#C'dt(s)', 'X(V)', 'X(V)', 'R(V)', 'PHASE(degrees)', 'FREQ(Hz)', 'dt(s)'
#I'TIME[].dt', 'SR830[GPIB0::1::INSTR].X', 'SR830[GPIB0::1::INSTR].X', 'SR830[GPIB0::1::INSTR].R', 'SR830[GPIB0::1::INSTR].PHASE', 'SR830[GPIB0::1::INSTR].FREQ', 'TIME[].dt'
#P'dt', 'X', 'X', 'R', 'PHASE', 'FREQ', 'dt'
388.28  0.0116578  0.0115967  0.0117188  7.992  661.9  388.36
389.53  0.0115967  0.0115967  0.0116578  8.178  651.3  389.6
390.78  0.0115967  0.0115967  0.0117188  8.34  640.9  390.86
392.04  0.0115967  0.0115967  0.0117188  8.502  630.6  392.12
393.3  0.0115357  0.0115357  0.0117188  8.658  620.5  393.38
394.54  0.0115357  0.0115967  0.0116578  8.868  610.6  394.62
395.78  0.0115967  0.0115357  0.0116578  8.844  600.8  395.86
397.03  0.0114747  0.0115357  0.0116578  9.03  591.2  397.11
398.28  0.0115357  0.0114747  0.0116578  9.03  581.7  398.36
399.52  0.0114747  0.0114747  0.0116578  9.354  572.4  399.6
400.78  0.0114747  0.0114747  0.0116578  9.516  563.3  400.86
402.02  0.0114747  0.0114747  0.0116578  9.864  554.2  402.1
403.26  0.0114747  0.0114747  0.0116578  9.708  545.4  403.34
404.51  0.0114747  0.0114747  0.0116578  10.188  536.6  404.59
405.78  0.0114136  0.0114747  0.0116578  10.218  528.1  405.86
407.04  0.0114747  0.0114136  0.0116578  10.188  519.6  407.11
408.29  0.0114136  0.0114136  0.0116578  10.41  511.3  408.37
409.53  0.0114136  0.0114136  0.0116578  10.572  503.1  409.61
410.84  0.0114136  0.0114136  0.0115967  10.728  495.1  410.93
412.1  0.0114136  0.0114136  0.0115967  10.89  487.1  412.18
413.36  0.0113526  0.0113526  0.0115967  11.082  479.3  413.44
414.63  0.0113526  0.0113526  0.0115967  11.244  471.7  414.71
415.89  0.0113526  0.0113526  0.0115967  11.442  464.1  415.97
417.15  0.0113526  0.0113526  0.0115967  11.598  456.7  417.23
418.4  0.0112916  0.0113526  0.0115357  11.922  449.4  418.48
419.68  0.0112916  0.0112916  0.0115967  12.12  442.2  419.76
420.93  0.0112916  0.0112916  0.0115967  12.15  435.1  421.01
422.19  0.0112916  0.0112916  0.0115357  12.348  428.1  422.28
423.46  0.0112305  0.0112305  0.0114747  12.672  421.3  423.54
424.72  0.0112305  0.0112305  0.0115357  12.87  414.5  424.8
425.99  0.0111695  0.0112305  0.0115357  12.996  407.9  426.07
427.25  0.0112305  0.0112305  0.0114747  13.032  401.4  427.33
428.51  0.0111695  0.0112305  0.0114747  13.23  394.9  428.59
429.76  0.0111695  0.0111085  0.0114747  13.59  388.6  429.84
431.02  0.0111695  0.0111085  0.0114747  13.716  382.4  431.1
432.28  0.0111085  0.0111085  0.0114136  13.956  376.3  432.36
433.55  0.0111085  0.0110474  0.0114747  14.076  370.3  433.63
434.81  0.0110474  0.0110474  0.0114747  14.478  364.3  434.89
436.06  0.0110474  0.0110474  0.0114136  14.478  358.5  436.15
437.32  0.0110474  0.0110474  0.0114136  14.844  352.8  437.4
438.58  0.0109864  0.0109864  0.0114136  15.21  347.1  438.66
439.85  0.0109864  0.0109864  0.0114136  15.414  341.6  439.94
441.13  0.0109864  0.0109254  0.0113526  15.414  336.1  441.21
442.38  0.0109254  0.0109254  0.0113526  15.948  330.7  442.47
443.65  0.0109254  0.0109254  0.0113526  15.948  325.4  443.74
444.92  0.0108643  0.0109254  0.0112916  16.41  320.2  445.0
446.17  0.0108033  0.0108643  0.0113526  16.248  315.1  446.25
447.43  0.0108643  0.0108033  0.0112916  17.1  310.0  447.51
448.69  0.0107422  0.0108033  0.0113526  16.944  305.1  448.77
449.95  0.0107422  0.0108033  0.0112916  17.154  300.2  450.03
451.21  0.0107422  0.0107422  0.0112916  17.472  295.4  451.29
452.47  0.0106812  0.0106812  0.0112305  17.736  290.7  452.55
453.74  0.0106812  0.0106812  0.0111695  17.952  286.0  453.82
454.99  0.0106202  0.0106202  0.0112305  18.486  281.4  455.07
456.25  0.0106202  0.0105591  0.0112305  18.594  276.9  456.33
457.51  0.0105591  0.0105591  0.0111695  19.08  272.5  457.59
458.77  0.0104981  0.0104981  0.0111695  19.086  268.1  458.85
